-0.000000000000000000e+00,0.000000000000000000e+00,1.928857142857143048e+00
-0.000000000000000000e+00,0.000000000000000000e+00,1.928857142857143048e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,1.928857142857143048e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,1.928857142857143048e+00
0.000000000000000000e+00,-0.000000000000000000e+00,1.928857142857143048e+00
0.000000000000000000e+00,-0.000000000000000000e+00,1.928857142857143048e+00
2.598263133933845284e-16,0.000000000000000000e+00,-2.121642857142857164e+00
1.619990566553265366e-16,2.031403917845527456e-16,-2.121642857142857164e+00
-5.781679392272195182e-17,2.533119252465125906e-16,-2.121642857142857164e+00
-2.340954194292967873e-16,1.127344123762521826e-16,-2.121642857142857164e+00
-2.340954194292968366e-16,-1.127344123762521333e-16,-2.121642857142857164e+00
-5.781679392272201344e-17,-2.533119252465125906e-16,-2.121642857142857164e+00
1.619990566553264872e-16,-2.031403917845527703e-16,-2.121642857142857164e+00
2.598263133933845284e-16,-6.363909260629308658e-32,-2.121642857142857164e+00
2.000304068722287720e+00,0.000000000000000000e+00,-7.072142857142857952e-01
1.247169187464877815e+00,1.563900695435977983e+00,-7.072142857142857952e-01
-4.451095295686990361e-01,1.950152269448226949e+00,-7.072142857142857952e-01
-1.802211692257322140e+00,8.678994087092913867e-01,-7.072142857142857952e-01
-1.802211692257322362e+00,-8.678994087092909426e-01,-7.072142857142857952e-01
-4.451095295686995357e-01,-1.950152269448226949e+00,-7.072142857142857952e-01
1.247169187464877371e+00,-1.563900695435978205e+00,-7.072142857142857952e-01
2.000304068722287720e+00,-4.899331950164353964e-16,-7.072142857142857952e-01
2.000304068722287720e+00,0.000000000000000000e+00,7.072142857142855732e-01
1.247169187464877815e+00,1.563900695435977983e+00,7.072142857142855732e-01
-4.451095295686990361e-01,1.950152269448226949e+00,7.072142857142855732e-01
-1.802211692257322140e+00,8.678994087092913867e-01,7.072142857142855732e-01
